,ID,A1,A2,A3,A4,A5,Score,Sentence_ID,Head,Tail,Head_tags,Tail_tags,Noun_pair,Head_noun_lemmatised,Tail_noun_lemmatised,Common_adjectives
7775,6246__form_7__material_10,1,1,0,0,0,0.278133340314,6246,material,form,"{'ADJ', 'NOUN'}","{'NOUN', 'VERB'}",True,material,form,"{'dim', 'soft', 'smooth'}"
7776,1170__architect_30__creation_26,3,2,1,0,0,0.618362817079,1170,creation,architect,{'NOUN'},{'NOUN'},True,creation,architect,set()
7777,1906__established_33__structure_4,1,1,0,0,0,0.259682727086,1906,established,structure,{'VERB'},"{'NOUN', 'VERB'}",False,,,
7778,4559__realize_29__failed_27,1,1,0,0,0,0.320353825024,4559,failed,realize,{'VERB'},{'VERB'},False,,,
7779,2536__times_13__legacy_11,3,2,1,1,0,0.907943275872,2536,legacy,times,{'NOUN'},"{'ADP', 'NOUN', 'VERB'}",True,legacy,time,{'bitter'}
7780,2045__cigarette_18__lit_16,3,2,0,0,0,0.503258022866,2045,lit,cigarette,"{'NOUN', 'VERB'}",{'NOUN'},True,lit,cigarette,set()
7781,2526__deaths_28__culpable_18,1,1,0,0,0,0.239714920179,2526,culpable,deaths,set(),{'NOUN'},False,,,
7782,1852__network_4__battle_21,3,2,2,0,0,0.425234279486,1852,battle,network,"{'NOUN', 'VERB'}",{'NOUN'},True,battle,network,{'brilliant'}
7783,3744__technology_12__heavy_7,0,0,0,0,0,0.203022634137,3744,technology,heavy,{'NOUN'},{'ADJ'},False,,,
7784,11708__record_8__trying_6,2,1,1,0,0,0.517131410421,11708,trying,record,"{'X', 'ADJ', 'VERB'}","{'NOUN', 'VERB'}",False,,,
7785,559__rally_15__organised_16,2,1,1,1,0,0.620795738758,559,rally,organised,"{'NOUN', 'VERB'}",{'VERB'},False,,,
7786,6589__progress_30__narrative_34,2,2,1,1,1,0.696350789796,6589,progress,narrative,"{'NOUN', 'VERB'}","{'ADJ', 'NOUN'}",True,progress,narrative,"{'brilliant', 'clear'}"
7787,1378__Latin_14__culture_16,2,1,1,0,0,0.420669427016,1378,Latin,culture,set(),{'NOUN'},False,,,
7788,1266__music_27__died_28,3,2,2,1,0,0.920563124248,1266,music,died,{'NOUN'},{'VERB'},False,,,
7789,2546__called_23__system_26,1,1,1,0,0,0.486153079866,2546,called,system,{'VERB'},{'NOUN'},False,,,
7790,6185__ease_19__manipulation_22,2,2,1,1,0,0.679489270806,6185,ease,manipulation,"{'NOUN', 'VERB'}",{'NOUN'},True,ease,manipulation,set()
7791,10879__night_8__legless_6,3,3,2,2,0,1.11861788045,10879,legless,night,set(),{'NOUN'},False,,,
7792,6431__issue_12__locating_10,2,2,1,1,0,0.566915140275,6431,locating,issue,{'VERB'},"{'NOUN', 'VERB'}",False,,,
7793,6159__analysis_36__conducts_34,1,1,1,0,0,0.369248292463,6159,conducts,analysis,"{'NOUN', 'VERB'}",{'NOUN'},True,conduct,analysis,"{'brilliant', 'rough'}"
7794,4668__tricks_4__modelling_6,2,1,1,1,0,0.706116996254,4668,tricks,modelling,{'NOUN'},set(),False,,,
7795,1841__civil_5__campaign_7,1,1,1,1,0,0.505016810283,1841,civil,campaign,{'ADJ'},"{'NOUN', 'VERB'}",False,,,
7796,1256__sort_11__pass_21,1,1,0,0,0,0.492010383858,1256,sort,pass,"{'ADV', 'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,sort,pas,set()
7797,3594__bridged_31__gap_17,1,1,1,1,0,0.504554630774,3594,gap,bridged,{'NOUN'},set(),False,,,
7798,1932__appalled_4__feel_3,3,2,2,1,1,1.15818544215,1932,feel,appalled,"{'NOUN', 'VERB'}",{'VERB'},False,,,
7799,2744__path_7__blobs_10,3,3,3,2,1,1.56508367667,2744,blobs,path,set(),{'NOUN'},False,,,
7800,7030__fighting_9__capacities_10,1,1,1,1,0,0.497964964442,7030,capacities,fighting,{'NOUN'},"{'NOUN', 'VERB'}",True,capacity,fighting,set()
7801,2173__joint_7__appeal_8,3,3,3,2,1,1.40073393088,2173,joint,appeal,"{'ADJ', 'NOUN'}","{'NOUN', 'VERB'}",True,joint,appeal,set()
7802,3152__concept_11__applying_9,1,1,1,0,0,0.369248292463,3152,concept,applying,{'NOUN'},{'VERB'},False,,,
7803,11479__staff_10__rules_6,1,1,0,0,0,0.433592717237,11479,staff,rules,"{'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,staff,rule,{'brilliant'}
7804,1373__major_2__demonstrates_11,1,0,0,0,0,0.161833212282,1373,demonstrates,major,{'VERB'},"{'ADJ', 'NOUN', 'VERB'}",False,,,
7805,3441__conditions_13__rise_21,1,1,1,0,0,0.375837958795,3441,conditions,rise,{'NOUN'},"{'NOUN', 'VERB'}",True,condition,rise,{'clear'}
7806,6799__rational_10__production_7,3,3,2,2,0,1.09043925968,6799,rational,production,{'ADJ'},{'NOUN'},False,,,
7807,6548__tried_26__generate_28,3,2,2,1,0,0.716947754817,6548,tried,generate,{'VERB'},{'VERB'},False,,,
7808,2752__curved_15__ceased_10,2,1,0,0,0,0.263531856667,2752,ceased,curved,{'VERB'},{'VERB'},False,,,
7809,2638__murder_6__boundaries_4,2,2,1,1,0,0.564745324619,2638,boundaries,murder,{'NOUN'},"{'NOUN', 'VERB'}",True,boundary,murder,set()
7810,12104__tomorrow_5__covering_4,3,2,1,1,1,0.922701739894,12104,covering,tomorrow,"{'NOUN', 'VERB'}",{'NOUN'},True,covering,tomorrow,set()
7811,572__industry_26__uncomfortable_24,2,2,2,2,1,1.02961588592,572,uncomfortable,industry,{'ADJ'},{'NOUN'},False,,,
7812,11232__Personal_1__view_2,2,1,1,1,1,0.645978632508,11232,Personal,view,set(),"{'NOUN', 'VERB'}",False,,,
7813,6901__themselves_24__flight_11,1,1,0,0,0,0.476651292949,6901,flight,themselves,{'NOUN'},{'PRON'},False,,,
7814,201__spectacle_34__bigger_33,3,2,2,1,1,0.786449716518,201,bigger,spectacle,{'ADJ'},{'NOUN'},False,,,
7815,6421__collaborative_4__approach_2,1,1,1,1,0,0.707066655426,6421,approach,collaborative,"{'NOUN', 'VERB'}",set(),False,,,
7816,7030__leader_12__fighting_9,2,1,1,1,0,0.538179610907,7030,leader,fighting,{'NOUN'},"{'NOUN', 'VERB'}",True,leader,fighting,{'brilliant'}
7817,4621__corner_18__lifting_16,3,2,1,0,0,0.601716635128,4621,lifting,corner,"{'NOUN', 'VERB'}",{'NOUN'},True,lifting,corner,set()
7818,6431__locating_10__shift_7,2,2,2,1,0,0.629640141866,6431,locating,shift,{'VERB'},"{'NOUN', 'VERB'}",False,,,
7819,1284__helped_5__deal_8,1,1,0,0,0,0.310404092156,1284,helped,deal,{'VERB'},"{'NOUN', 'VERB'}",False,,,
7820,1048__agents_4__successful_14,1,0,0,0,0,0.185479867625,1048,successful,agents,{'ADJ'},{'NOUN'},False,,,
7821,7088__valuable_28__support_29,2,1,1,1,1,0.63916045069,7088,valuable,support,{'ADJ'},"{'NOUN', 'VERB'}",False,,,
7822,917__ice_29__swirling_17,2,2,0,0,0,0.360176109002,917,swirling,ice,{'VERB'},{'NOUN'},False,,,
7823,1556__decide_5__break_20,1,1,0,0,0,0.287514014281,1556,break,decide,"{'NOUN', 'VERB'}",{'VERB'},False,,,
7824,1603__matter_14__sense_17,2,1,1,0,0,0.385423546958,1603,matter,sense,"{'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,matter,sense,set()
7825,2175__hair_29__smartly_30,2,2,1,0,0,0.521988231061,2175,hair,smartly,{'NOUN'},{'ADV'},False,,,
7826,3527__investment_20__attract_18,2,2,1,1,0,0.586667032238,3527,attract,investment,{'VERB'},{'NOUN'},False,,,
7827,2565__decisions_7__takes_6,1,1,1,1,0,0.503674225405,2565,takes,decisions,{'VERB'},{'NOUN'},False,,,
7828,6173__multiplier_8__level_11,3,2,1,0,0,0.686692125324,6173,level,multiplier,"{'ADJ', 'NOUN', 'VERB'}",set(),False,,,
7829,3468__conviction_20__victim_15,1,1,1,0,0,0.41180720609,3468,victim,conviction,{'NOUN'},{'NOUN'},True,victim,conviction,set()
7830,6843__endued_5__called_21,2,1,0,0,0,0.311940285107,6843,called,endued,{'VERB'},set(),False,,,
7831,2654__constitute_45__grounds_48,1,1,1,1,0,0.504554630774,2654,constitute,grounds,{'VERB'},{'NOUN'},False,,,
7832,1102__pre-war_30__predecessors_31,2,2,2,2,1,1.02579998424,1102,pre-war,predecessors,{'ADJ'},{'NOUN'},False,,,
7833,1302__line_5__hard_13,3,2,1,1,0,0.907551450506,1302,hard,line,"{'ADV', 'ADJ', 'NOUN'}","{'NOUN', 'VERB'}",True,hard,line,set()
7834,1851__strategy_53__resistance_52,3,3,1,1,1,1.03743866149,1851,resistance,strategy,"{'X', 'NOUN'}",{'NOUN'},True,resistance,strategy,set()
7835,6747__position_19__mark_15,3,2,1,1,1,0.752053611669,6747,mark,position,"{'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,mark,position,set()
7836,3462__vicious_18__circle_19,3,3,2,1,1,1.2536707877,3462,vicious,circle,{'ADJ'},"{'NOUN', 'VERB'}",False,,,
7837,6885__enter_17__stakes_20,3,2,1,1,0,0.751399122188,6885,enter,stakes,{'VERB'},"{'NOUN', 'VERB'}",False,,,
7838,1509__reflect_15__value_17,2,1,1,1,0,0.605730571149,1509,reflect,value,{'VERB'},"{'NOUN', 'VERB'}",False,,,
7839,1542__crisis_2__agenda_5,3,2,2,1,0,0.752053611669,1542,crisis,agenda,"{'X', 'NOUN'}",{'NOUN'},True,crisis,agenda,set()
7840,6900__conclude_30__led_26,1,1,1,0,0,0.424619133459,6900,led,conclude,{'VERB'},{'VERB'},False,,,
7841,6618__negation_27__double_26,3,2,2,2,0,1.11687756184,6618,double,negation,"{'ADV', 'ADJ', 'NOUN', 'VERB'}",{'NOUN'},True,double,negation,set()
7842,4532__money_15__deal_13,2,1,1,1,0,0.595359635573,4532,deal,money,"{'NOUN', 'VERB'}",{'NOUN'},True,deal,money,"{'murky', 'clean'}"
7843,560__cent_13__low_17,2,1,1,0,0,0.563830006851,560,cent,low,{'NOUN'},"{'ADV', 'ADJ', 'NOUN'}",True,cent,low,set()
7844,1663__dared_6__dream_7,2,2,2,1,0,0.88866206445,1663,dared,dream,{'VERB'},"{'NOUN', 'VERB'}",False,,,
7845,1456__unit_44__centre_56,1,1,1,0,0,0.380809971199,1456,unit,centre,{'NOUN'},{'NOUN'},True,unit,centre,set()
7846,6835__children_12__balance_5,1,0,0,0,0,0.189702089847,6835,children,balance,{'NOUN'},"{'NOUN', 'VERB'}",True,child,balance,"{'rough', 'weak'}"
7847,2685__company_16__treated_18,3,1,1,1,0,0.56937607768,2685,company,treated,{'NOUN'},{'VERB'},False,,,
7848,5196__dead_62__monument_58,1,1,0,0,0,0.25459876494,5196,monument,dead,{'NOUN'},"{'ADV', 'ADJ', 'NOUN'}",True,monument,dead,set()
7849,2576__jurisdictions_3__degrees_6,1,0,0,0,0,0.123505676166,2576,jurisdictions,degrees,{'NOUN'},{'NOUN'},True,jurisdiction,degree,set()
7850,6736__distinguished_53__lustre_35,2,0,0,0,0,0.166055434504,6736,lustre,distinguished,{'NOUN'},"{'ADJ', 'VERB'}",False,,,
7851,6346__development_9__dominates_11,2,2,0,0,0,0.30624592431,6346,dominates,development,{'VERB'},"{'X', 'NOUN'}",False,,,
7852,1553__dollars_26__waste_24,2,2,1,1,0,0.702635286376,1553,waste,dollars,"{'NOUN', 'VERB'}",{'NOUN'},True,waste,dollar,set()
7853,1843__mechanism_25__inner_24,2,1,1,0,0,0.613278560519,1843,inner,mechanism,{'ADJ'},{'NOUN'},False,,,
7854,4567__system_11__response_10,2,1,1,1,0,0.598971040323,4567,response,system,{'NOUN'},{'NOUN'},True,response,system,set()
7855,2097__service_18__assiduous_17,3,3,3,3,0,2.01019868767,2097,assiduous,service,set(),"{'X', 'NOUN', 'VERB'}",False,,,
7856,7016__spirited_48__contribution_25,2,0,0,0,0,0.161833212282,7016,contribution,spirited,{'NOUN'},"{'ADJ', 'VERB'}",False,,,
7857,3613__raised_30__attitudes_23,3,2,1,1,0,0.611217772195,3613,attitudes,raised,{'NOUN'},{'VERB'},False,,,
7858,1853__truly_36__reflect_37,2,1,1,1,1,0.679489270806,1853,truly,reflect,{'ADV'},{'VERB'},False,,,
7859,1852__field-general_42__role_40,3,1,1,1,0,0.647585801141,1852,role,field-general,{'NOUN'},set(),False,,,
7860,907__drink_12__satisfied_8,3,1,1,0,0,0.590538368325,907,drink,satisfied,"{'NOUN', 'VERB'}",{'VERB'},False,,,
7861,3548__subsidized_12__heavily_11,2,2,2,1,1,0.829073925294,3548,heavily,subsidized,{'ADV'},{'VERB'},False,,,
7862,16113__belt_2__belt_4,1,0,0,0,0,0.153615485052,16113,belt,belt,{'NOUN'},{'NOUN'},True,belt,belt,{'heavy'}
7863,6817__reasonable_5__consider_7,1,1,1,0,0,0.473636707094,6817,reasonable,consider,{'ADJ'},{'VERB'},False,,,
7864,3608__population_37__coloured_36,3,3,2,1,1,1.1277663659,3608,coloured,population,{'VERB'},{'NOUN'},False,,,
7865,1596__person_20__putting_18,1,1,1,1,0,0.531665020385,1596,putting,person,{'VERB'},{'NOUN'},False,,,
7866,5020__view_4__stroboscopic_3,3,3,3,3,1,2.12136342383,5020,stroboscopic,view,set(),"{'NOUN', 'VERB'}",False,,,
7867,1271__discovery_7__terrain_11,3,2,2,1,1,0.786449716518,1271,terrain,discovery,{'NOUN'},{'NOUN'},True,terrain,discovery,set()
7868,4824__table_7__trying_8,2,1,0,0,0,0.293609839856,4824,table,trying,"{'NOUN', 'VERB'}","{'X', 'ADJ', 'VERB'}",False,,,
7869,6737__secular_22__aspects_23,2,2,2,2,0,0.899149291386,6737,secular,aspects,"{'ADJ', 'NOUN'}",{'NOUN'},True,secular,aspect,set()
7870,3096__settlement_14__led_5,2,1,1,0,0,0.38252384674,3096,settlement,led,{'NOUN'},{'VERB'},False,,,
7871,3476__inflated_15__dimension_11,3,2,0,0,0,0.423505929368,3476,dimension,inflated,"{'NOUN', 'VERB'}",{'VERB'},False,,,
7872,6900__denied_20__recognition_2,2,1,0,0,0,0.384247915494,6900,recognition,denied,{'NOUN'},{'VERB'},False,,,
7873,2133__pink_16__bright_9,3,2,1,0,0,0.547630608878,2133,pink,bright,"{'ADJ', 'NOUN'}","{'ADJ', 'NOUN'}",True,pink,bright,set()
7874,9274__amusing_10__finding_7,1,1,0,0,0,0.302225202956,9274,amusing,finding,{'ADJ'},"{'NOUN', 'VERB'}",False,,,
7875,1684__running_32__owing_23,2,2,0,0,0,0.305137000154,1684,owing,running,{'VERB'},"{'NOUN', 'VERB'}",False,,,
7876,1382__tonally_29__blending_30,3,3,2,2,2,1.54239061619,1382,tonally,blending,{'ADV'},{'VERB'},False,,,
7877,2673__coming_27__sort_30,2,1,1,0,0,0.532798472537,2673,coming,sort,"{'NOUN', 'VERB'}","{'ADV', 'NOUN', 'VERB'}",True,coming,sort,set()
7878,1394__city_18__streets_15,1,1,1,0,0,0.38252384674,1394,streets,city,{'NOUN'},{'NOUN'},True,street,city,"{'favorite', 'crowded', 'lonely', 'ancient', 'great', 'bright', 'clean', 'busy', 'charming', 'lovely', 'quiet', 'rainy'}"
7879,891__day_45__busy_44,1,1,1,1,1,0.713850015705,891,busy,day,"{'ADJ', 'VERB'}",{'NOUN'},False,,,
7880,3617__Afro-Caribbean_17__origin_18,2,1,1,1,0,0.718247764436,3617,Afro-Caribbean,origin,set(),{'NOUN'},False,,,
7881,2638__boundaries_4__discussing_2,3,2,1,0,0,0.78672824953,2638,discussing,boundaries,{'VERB'},{'NOUN'},False,,,
7882,1308__constructed_15__image_16,2,2,2,1,0,0.700091543374,1308,constructed,image,{'VERB'},{'NOUN'},False,,,
7883,4921__trap_6__Lure_2,2,1,1,0,0,0.416266590556,4921,Lure,trap,set(),{'NOUN'},False,,,
7884,1775__profit_2__fell_3,3,1,1,1,0,0.679489270806,1775,profit,fell,"{'NOUN', 'VERB'}","{'ADJ', 'VERB'}",False,,,
7885,1031__auctions_9__arranging_7,2,1,1,0,0,0.383555954736,1031,arranging,auctions,{'VERB'},set(),False,,,
7886,809__Letter_12__suggest_7,0,0,0,0,0,0.168101105917,809,Letter,suggest,set(),{'VERB'},False,,,
7887,6866__compare_17__look_13,2,1,1,0,0,0.453813332699,6866,look,compare,"{'NOUN', 'VERB'}",{'VERB'},False,,,
7888,467__third_3__quarter_4,1,1,1,0,0,0.387213291284,467,third,quarter,"{'ADV', 'ADJ', 'NOUN'}",{'NOUN'},True,third,quarter,set()
7889,539__spending_28__controls_29,3,2,1,1,0,0.892687837537,539,spending,controls,"{'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,spending,control,set()
7890,3554__similar_14__link_24,2,1,1,1,0,0.531665020385,3554,similar,link,{'ADJ'},"{'NOUN', 'VERB'}",False,,,
7891,1308__image_16__constructed_15,2,2,1,1,1,0.682740239987,1308,constructed,image,{'VERB'},{'NOUN'},False,,,
7892,5703__wine_21__offered_14,2,2,2,1,1,0.812011615091,5703,offered,wine,{'VERB'},"{'ADJ', 'NOUN'}",False,,,
7893,3438__consider_19__forms_22,2,1,1,1,0,0.603797055017,3438,consider,forms,{'VERB'},"{'NOUN', 'VERB'}",False,,,
7894,3566__tolerance_54__promote_51,1,1,1,1,0,0.504554630774,3566,promote,tolerance,{'VERB'},{'NOUN'},False,,,
7895,1797__shine_4__produced_8,3,2,1,0,0,0.440394477638,1797,shine,produced,"{'NOUN', 'VERB'}",{'VERB'},False,,,
7896,198__income_8__sources_13,1,1,1,1,0,0.47877597449,198,sources,income,{'NOUN'},{'NOUN'},True,source,income,set()
7897,6739__war_2__guardianship_23,3,2,0,0,0,0.349782062327,6739,war,guardianship,"{'NOUN', 'VERB'}",set(),False,,,
7898,7019__articulate_17__canalize_6,2,1,0,0,0,0.343125171517,7019,articulate,canalize,"{'ADJ', 'VERB'}",set(),False,,,
7899,3518__facilities_62__sense_45,2,0,0,0,0,0.189702089847,3518,sense,facilities,"{'NOUN', 'VERB'}",{'NOUN'},True,sense,facility,set()
7900,2742__conifers_20__sweeps_35,3,0,0,0,0,0.199165636789,2742,conifers,sweeps,set(),set(),False,,,
7901,1892__form_10__evolving_8,3,2,1,1,0,0.685372589047,1892,form,evolving,"{'NOUN', 'VERB'}",{'VERB'},False,,,
7902,3571__decaying_30__impact_23,2,2,1,0,0,0.332342332892,3571,impact,decaying,{'NOUN'},{'VERB'},False,,,
7903,2899__vowels_10__pear-shaped_9,3,3,3,2,1,1.88841650945,2899,vowels,pear-shaped,{'NOUN'},set(),False,,,
7904,1608__saved_16__giving_19,2,1,0,0,0,0.321006629154,1608,saved,giving,{'VERB'},"{'NOUN', 'VERB'}",False,,,
7905,6613__descent_14__unconscious_17,3,3,2,1,0,1.1296424321,6613,descent,unconscious,{'NOUN'},"{'ADJ', 'NOUN'}",True,descent,unconscious,set()
7906,8030__automatically_3__assumed_4,2,2,1,1,1,0.755447735276,8030,automatically,assumed,{'ADV'},{'VERB'},False,,,
7907,6323__age_16__express_9,1,1,0,0,0,0.413725761816,6323,age,express,"{'X', 'NOUN', 'VERB'}","{'ADJ', 'NOUN', 'VERB'}",True,age,express,set()
7908,562__consideration_3__reform_6,1,1,0,0,0,0.341302166301,562,consideration,reform,{'NOUN'},"{'NOUN', 'VERB'}",True,consideration,reform,{'deep'}
7909,13839__body_4__Bit_1,3,3,2,2,1,1.40072780826,13839,Bit,body,set(),{'NOUN'},False,,,
7910,8092__helpful_56__found_54,1,1,1,1,0,0.470307002843,8092,found,helpful,{'VERB'},{'ADJ'},False,,,
7911,6142__danger_2__rigid_6,2,2,2,2,0,0.758376322891,6142,danger,rigid,{'NOUN'},{'ADJ'},False,,,
7912,1483__share_32__float_33,3,2,1,1,0,0.752053611669,1483,share,float,"{'NOUN', 'VERB'}",{'VERB'},False,,,
7913,6648__possibility_7__confronts_5,3,1,1,0,0,0.458825564409,6648,confronts,possibility,{'VERB'},{'NOUN'},False,,,
7914,7506__Sentue_1__takes_2,2,1,0,0,0,0.3229669537,7506,Sentue,takes,set(),{'VERB'},False,,,
7915,1758__poison_38__defence_41,2,2,2,2,0,0.740866495416,1758,poison,defence,"{'NOUN', 'VERB'}",{'NOUN'},True,poison,defence,set()
7916,2634__justified_8__taking_11,2,1,1,0,0,0.393544129196,2634,taking,justified,"{'X', 'NOUN', 'VERB'}",{'VERB'},False,,,
7917,1870__people_9__construction_13,2,1,1,0,0,0.398719747729,1870,construction,people,"{'X', 'NOUN'}","{'NOUN', 'VERB'}",True,construction,people,set()
7918,3168__inflicting_21__pain_22,2,2,1,1,1,0.731337301046,3168,inflicting,pain,{'VERB'},{'NOUN'},False,,,
7919,7094__striking_6__commentary_7,2,2,2,1,1,1.20174262698,7094,striking,commentary,"{'ADJ', 'NOUN', 'VERB'}",{'NOUN'},True,striking,commentary,set()
7920,1455__union_14__steps_7,2,2,2,0,0,0.44228747052,1455,union,steps,{'NOUN'},"{'NOUN', 'VERB'}",True,union,step,set()
7921,1378__culture_16__separate_13,1,1,1,0,0,0.486153079866,1378,separate,culture,"{'ADJ', 'VERB'}",{'NOUN'},False,,,
7922,3518__neglect_47__spirit_55,1,0,0,0,0,0.166055434504,3518,neglect,spirit,"{'NOUN', 'VERB'}",{'NOUN'},True,neglect,spirit,set()
7923,1719__analyst_13__terms_20,2,1,1,0,0,0.385907820359,1719,analyst,terms,{'NOUN'},"{'NOUN', 'VERB'}",True,analyst,term,set()
7924,827__series_14__feel_20,2,2,1,0,0,0.378080851201,827,series,feel,{'NOUN'},"{'NOUN', 'VERB'}",True,series,feel,set()
7925,2627__manslaughter_31__drawing_25,2,1,1,0,0,0.421787439439,2627,drawing,manslaughter,"{'ADJ', 'NOUN', 'VERB'}",{'NOUN'},True,drawing,manslaughter,set()
7926,1057__business_9__centre_10,1,1,1,1,0,0.527201692394,1057,centre,business,{'NOUN'},{'NOUN'},True,centre,business,"{'bright', 'soft'}"
7927,3090__losses_23__cover_21,2,1,1,1,0,0.633378160186,3090,cover,losses,"{'NOUN', 'VERB'}",{'NOUN'},True,cover,loss,set()
7928,11221__lea_13__ties_17,3,2,2,0,0,0.679487644788,11221,lea,ties,set(),"{'NOUN', 'VERB'}",False,,,
7929,3745__evaluated_19__field_9,1,0,0,0,0,0.171158251564,3745,evaluated,field,{'VERB'},"{'NOUN', 'VERB'}",False,,,
7930,3505__injustice_56__accentuating_53,3,2,2,2,0,0.924403596759,3505,accentuating,injustice,set(),{'NOUN'},False,,,
7931,7023__hard_35__line_36,3,3,3,1,1,1.54236370394,7023,hard,line,"{'ADV', 'ADJ', 'NOUN'}","{'NOUN', 'VERB'}",True,hard,line,set()
7932,3548__transformation_4__bodies_8,2,2,1,1,0,0.587583113948,3548,transformation,bodies,{'NOUN'},"{'NOUN', 'VERB'}",True,transformation,body,set()
7933,4528__view_11__tool_7,1,0,0,0,0,0.141048442678,4528,view,tool,"{'NOUN', 'VERB'}","{'ADJ', 'NOUN'}",True,view,tool,set()
7934,3183__AEC_7__running_13,2,1,1,1,0,0.525075354053,3183,running,AEC,"{'NOUN', 'VERB'}",set(),False,,,
7935,874__priced_30__range_36,1,1,1,1,0,0.572602437964,874,priced,range,{'VERB'},"{'NOUN', 'VERB'}",False,,,
7936,2078__sharp_41__relief_42,3,3,3,3,1,1.9753772591,2078,sharp,relief,"{'ADJ', 'NOUN'}",{'NOUN'},True,sharp,relief,set()
7937,6631__operative_35__movement_36,3,3,1,1,1,0.796710770971,6631,operative,movement,{'ADJ'},{'NOUN'},False,,,
7938,1397__physicality_2__missing_10,3,2,1,0,0,0.458694971518,1397,missing,physicality,"{'NOUN', 'VERB'}",set(),False,,,
7939,9071__little_6__fell_2,2,1,1,0,0,0.486153079866,9071,fell,little,"{'ADJ', 'VERB'}","{'ADV', 'ADJ', 'NOUN'}",False,,,
7940,6490__type_27__reflected_24,1,1,1,0,0,0.490199202264,6490,reflected,type,{'VERB'},"{'NOUN', 'VERB'}",False,,,
7941,1906__popular_9__pyramid_2,2,1,1,0,0,0.370467441431,1906,pyramid,popular,"{'NOUN', 'VERB'}",{'ADJ'},False,,,
7942,6496__units_12__reduced_24,2,1,1,0,0,0.409078086091,6496,units,reduced,{'NOUN'},{'VERB'},False,,,
7943,599__jokes_10__cracked_9,2,1,1,1,1,0.738294865334,599,jokes,cracked,"{'NOUN', 'VERB'}",{'VERB'},False,,,
7944,3117__team_30__secure_33,2,1,1,0,0,0.464621027856,3117,team,secure,{'NOUN'},"{'ADJ', 'VERB'}",False,,,
7945,6822__distinguishing_74__ground_70,2,2,2,0,0,0.703576814653,6822,ground,distinguishing,"{'NOUN', 'VERB'}",{'VERB'},False,,,
7946,1889__occupation_10__challenge_6,2,1,1,1,0,0.664578123555,1889,occupation,challenge,{'NOUN'},"{'NOUN', 'VERB'}",True,occupation,challenge,set()
7947,6588__desire_18__goes_30,1,1,1,0,0,0.378663300407,6588,desire,goes,"{'NOUN', 'VERB'}",{'VERB'},False,,,
7948,2553__sentence_10__substantial_13,2,2,1,1,0,0.752053611669,2553,sentence,substantial,{'NOUN'},{'ADJ'},False,,,
7949,5410__days_7__stretched_9,2,2,2,1,1,0.773890178069,5410,days,stretched,{'NOUN'},{'VERB'},False,,,
7950,5823__light_2__glossed_6,3,2,2,1,0,0.679315028933,5823,light,glossed,"{'ADJ', 'NOUN', 'VERB'}",{'VERB'},False,,,
7951,561__conference_10__endorsed_7,1,1,1,1,0,0.548727273192,561,conference,endorsed,{'NOUN'},{'VERB'},False,,,
7952,1476__conference_4__mark_6,2,2,2,1,0,0.739037557369,1476,conference,mark,{'NOUN'},"{'NOUN', 'VERB'}",True,conference,mark,set()
7953,2865__wrong_4__start_7,3,2,0,0,0,0.527127248312,2865,wrong,start,"{'ADV', 'ADJ', 'NOUN'}","{'NOUN', 'VERB'}",True,wrong,start,set()
7954,3748__scale_23__identified_30,1,1,0,0,0,0.296435499634,3748,scale,identified,"{'X', 'NOUN', 'VERB'}",{'VERB'},False,,,
7955,2720__families_2__slow_20,3,2,1,0,0,0.620808271027,2720,families,slow,{'NOUN'},"{'ADV', 'ADJ', 'VERB'}",False,,,
7956,1394__potentially_22__explosive_23,3,3,2,1,1,1.18776243394,1394,potentially,explosive,{'ADV'},"{'ADJ', 'NOUN'}",False,,,
7957,8704__brother_7__team_12,1,1,0,0,0,0.302225202956,8704,team,brother,{'NOUN'},{'NOUN'},True,team,brother,{'brilliant'}
7958,4556__package_26__modelling_25,2,2,2,1,1,0.73522721289,4556,modelling,package,set(),"{'NOUN', 'VERB'}",False,,,
7959,1907__people_5__walls_13,3,1,0,0,0,0.312136406557,1907,walls,people,{'NOUN'},"{'NOUN', 'VERB'}",True,wall,people,"{'brilliant', 'rough', 'shallow', 'bright', 'cold', 'warm'}"
