,ID,A1,A2,A3,A4,A5,Score,Sentence_ID,Head,Tail,Head_tags,Tail_tags,Noun_pair,Head_noun_lemmatised,Tail_noun_lemmatised,Common_adjectives
15655,1446__shine_10__light_11,2,1,1,1,0,0.5,1446,shine,light,"{'NOUN', 'VERB'}","{'ADJ', 'NOUN', 'VERB'}",True,shine,light,{'bright'}
15728,3288__view_10__field_8,1,1,1,0,0,1.0,3288,view,field,"{'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,view,field,{'clear'}
15730,7676__beam_45__current_42,1,0,0,0,0,1.0,7676,current,beam,"{'ADJ', 'NOUN'}",{'NOUN'},True,current,beam,"{'strong', 'weak'}"
15733,7606__particles_22__current_19,1,1,0,0,0,0.5,7606,current,particles,"{'ADJ', 'NOUN'}",{'NOUN'},True,current,particle,"{'icy', 'cold'}"
15776,7733__flows_52__current_51,2,1,1,1,1,0.5,7733,current,flows,"{'ADJ', 'NOUN'}","{'NOUN', 'VERB'}",True,current,flow,"{'warm', 'strong', 'cold', 'weak'}"
15793,330__minds_19__meeting_14,2,1,1,0,0,1.5,330,meeting,minds,"{'NOUN', 'VERB'}",{'NOUN'},True,meeting,mind,{'brilliant'}
15809,3422__bone_6__structure_7,1,1,0,0,0,2.0,3422,bone,structure,{'NOUN'},"{'NOUN', 'VERB'}",True,bone,structure,"{'solid', 'heavy'}"
15834,255__ground_28__centre_27,3,1,1,0,0,0.5,255,centre,ground,{'NOUN'},"{'NOUN', 'VERB'}",True,centre,ground,"{'bright', 'soft'}"
15843,7727__effect_3__field_7,1,0,0,0,0,0.5,7727,effect,field,"{'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,effect,field,{'deep'}
15847,1153__windows_9__casting_10,3,2,1,1,0,2.0,1153,casting,windows,"{'NOUN', 'VERB'}",{'NOUN'},True,casting,window,{'brilliant'}
15866,7891__hair_31__flowers_29,3,3,3,3,2,2.0,7891,flowers,hair,{'NOUN'},{'NOUN'},True,flower,hair,"{'pretty', 'fantastic', 'awesome', 'bright', 'soft', 'golden', 'dry', 'amazing', 'wild'}"
15897,7607__space_8__functions_6,3,2,2,1,1,1.0,7607,functions,space,"{'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,function,space,{'smooth'}
15902,240__responsibility_9__body_12,1,1,1,0,0,1.0,240,body,responsibility,{'NOUN'},{'NOUN'},True,body,responsibility,"{'heavy', 'smooth'}"
15956,7733__surface_63__charge_64,2,1,0,0,0,0.5,7733,surface,charge,"{'ADJ', 'NOUN'}","{'NOUN', 'VERB'}",True,surface,charge,{'heated'}
15968,58__society_11__power_9,1,1,1,1,0,0.5,58,society,power,{'NOUN'},"{'NOUN', 'VERB'}",True,society,power,{'bitter'}
16037,7937__anguish_20__impression_18,3,3,3,3,1,2.0,7937,impression,anguish,{'NOUN'},{'NOUN'},True,impression,anguish,{'deep'}
16120,7690__chance_29__field_26,1,0,0,0,0,0.5,7690,field,chance,"{'NOUN', 'VERB'}","{'ADJ', 'NOUN', 'VERB'}",True,field,chance,{'clear'}
16188,3243__evidence_5__lines_3,3,3,2,2,1,1.0,3243,lines,evidence,"{'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,line,evidence,{'solid'}
16208,434__people_11__handicap_21,2,1,0,0,0,0.5,434,people,handicap,"{'NOUN', 'VERB'}",{'NOUN'},True,people,handicap,{'heavy'}
16234,7936__anguish_30__sensation_28,2,2,2,1,0,1.0,7936,sensation,anguish,{'NOUN'},{'NOUN'},True,sensation,anguish,{'deep'}
16256,358__ideas_14__source_12,2,1,1,1,0,1.0,358,source,ideas,{'NOUN'},{'NOUN'},True,source,idea,{'bright'}
16300,7731__lines_36__field_35,3,1,1,1,0,0.5,7731,field,lines,"{'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,field,line,{'bright'}
16308,3404__legs_6__structure_3,1,1,1,0,0,0.5,3404,structure,legs,"{'NOUN', 'VERB'}",{'NOUN'},True,structure,leg,"{'heavy', 'smooth'}"
16319,332__children_20__win_19,2,1,1,0,0,1.0,332,win,children,"{'NOUN', 'VERB'}",{'NOUN'},True,win,child,"{'brilliant', 'sweet'}"
16327,3239__creature_29__build_25,2,2,1,0,0,1.5,3239,build,creature,"{'NOUN', 'VERB'}",{'NOUN'},True,build,creature,{'strong'}
16334,3262__engineering_20__piece_18,3,3,2,1,0,1.0,3262,piece,engineering,"{'X', 'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,piece,engineering,{'bright'}
16369,7698__edge_10__beam_13,1,1,0,0,0,0.5,7698,edge,beam,"{'NOUN', 'VERB'}",{'NOUN'},True,edge,beam,{'bright'}
16377,269__demands_12__rejection_10,2,1,0,0,0,1.0,269,rejection,demands,{'NOUN'},"{'NOUN', 'VERB'}",True,rejection,demand,"{'clear', 'strong'}"
16467,7733__drop_15__potential_14,3,2,1,0,0,1.0,7733,potential,drop,"{'ADJ', 'NOUN'}","{'ADJ', 'NOUN', 'VERB'}",True,potential,drop,{'clear'}
16498,7871__needles_14__shot_11,3,3,3,2,1,3.0,7871,shot,needles,"{'NOUN', 'VERB'}",{'NOUN'},True,shot,needle,{'clean'}
16500,7672__theory_7__study_5,2,1,1,1,0,0.5,7672,study,theory,"{'NOUN', 'VERB'}",{'NOUN'},True,study,theory,{'brilliant'}
16543,7793__coat_26__tent_24,3,2,2,2,2,2.0,7793,tent,coat,{'NOUN'},"{'NOUN', 'VERB'}",True,tent,coat,"{'warm', 'clean'}"
16549,7706__uniform_8__beam_5,2,2,1,0,0,0.5,7706,beam,uniform,{'NOUN'},"{'ADJ', 'NOUN'}",True,beam,uniform,{'bright'}
16595,7901__voices_3__rose_4,3,3,2,1,1,1.0,7901,voices,rose,{'NOUN'},"{'ADJ', 'NOUN', 'VERB'}",True,voice,rose,{'bright'}
16602,3325__leaf_10__cushions_11,3,3,2,2,1,1.0,3325,leaf,cushions,{'NOUN'},{'NOUN'},True,leaf,cushion,{'soft'}
16708,1127__river_38__stretch_34,1,1,0,0,0,0.5,1127,stretch,river,"{'NOUN', 'VERB'}",{'NOUN'},True,stretch,river,{'icy'}
16742,1127__house_6__run_7,1,1,0,0,0,1.0,1127,house,run,"{'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,house,run,"{'brilliant', 'clean'}"
16783,1812__bags_10__pack_8,2,1,1,1,0,0.5,1812,bags,pack,{'NOUN'},"{'NOUN', 'VERB'}",True,bag,pack,{'heavy'}
16794,396__meetings_5__holding_3,1,1,1,0,0,2.0,396,holding,meetings,"{'NOUN', 'VERB'}",{'NOUN'},True,holding,meeting,{'smooth'}
16796,7622__choice_14__freedom_12,3,2,1,1,0,0.5,7622,freedom,choice,{'NOUN'},"{'ADJ', 'NOUN'}",True,freedom,choice,"{'brilliant', 'sweet'}"
16805,7733__flows_10__current_9,2,1,1,1,1,0.5,7733,flows,current,"{'NOUN', 'VERB'}","{'ADJ', 'NOUN'}",True,flow,current,"{'warm', 'strong', 'cold', 'weak'}"
16858,10686__family_39__runs_36,3,3,2,1,0,1.0,10686,runs,family,"{'NOUN', 'VERB'}",{'NOUN'},True,run,family,{'brilliant'}
16876,423__business_11__runs_6,1,1,1,1,0,1.0,423,business,runs,{'NOUN'},"{'NOUN', 'VERB'}",True,business,run,"{'brilliant', 'smooth', 'clean'}"
16896,6007__liberty_23__look_16,1,0,0,0,0,0.5,6007,look,liberty,"{'NOUN', 'VERB'}",{'NOUN'},True,look,liberty,{'sweet'}
16905,7742__relation_7__law_15,1,1,0,0,0,0.5,7742,law,relation,{'NOUN'},{'NOUN'},True,law,relation,"{'clear', 'strong'}"
16914,7964__mind_43__light_40,3,3,3,1,1,2.0,7964,light,mind,"{'ADJ', 'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,light,mind,"{'brilliant', 'clear', 'bright'}"
16942,7891__pears_23__breasts_25,3,3,3,2,2,2.5,7891,pears,breasts,{'NOUN'},{'NOUN'},True,pear,breast,{'warm'}
16943,3251__diagnoses_21__character_2,1,1,1,1,0,1.5,3251,character,diagnoses,{'NOUN'},{'NOUN'},True,character,diagnosis,{'brilliant'}
16979,7644__integration_6__path_7,2,2,1,0,0,0.5,7644,integration,path,{'NOUN'},{'NOUN'},True,integration,path,{'smooth'}
16993,2370__win_9__plan_5,2,1,0,0,0,0.5,2370,plan,win,"{'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,plan,win,"{'brilliant', 'clear'}"
17028,1431__treatment_6__tribute_3,2,1,1,1,0,0.5,1431,tribute,treatment,{'NOUN'},{'NOUN'},True,tribute,treatment,{'soft'}
17058,6108__father_6__spirits_3,2,1,1,0,0,0.5,6108,spirits,father,{'NOUN'},"{'NOUN', 'VERB'}",True,spirit,father,{'bitter'}
17066,67__evenings_67__drawing_69,3,3,2,1,1,1.0,67,evenings,drawing,{'NOUN'},"{'ADJ', 'NOUN', 'VERB'}",True,evening,drawing,{'rough'}
17082,3413__evidence_4__balance_2,3,2,2,1,1,2.0,3413,balance,evidence,"{'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,balance,evidence,"{'strong', 'weak'}"
17097,7753__splashes_9__blood_11,3,3,2,2,1,1.0,7753,blood,splashes,{'NOUN'},"{'NOUN', 'VERB'}",True,blood,splash,{'bright'}
17105,2811__food_35__mountains_36,3,3,2,2,1,3.0,2811,food,mountains,{'NOUN'},{'NOUN'},True,food,mountain,"{'soft', 'warm', 'cold', 'clean'}"
17146,282__playing_49__material_52,2,1,1,1,0,0.5,282,playing,material,"{'NOUN', 'VERB'}","{'ADJ', 'NOUN'}",True,playing,material,{'heavy'}
17185,7676__system_60__field_55,1,0,0,0,0,1.0,7676,field,system,"{'NOUN', 'VERB'}",{'NOUN'},True,field,system,{'murky'}
17198,3365__maple_4__family_5,2,2,1,1,0,1.5,3365,maple,family,{'NOUN'},{'NOUN'},True,maple,family,{'solid'}
17325,336__book_28__breaks_37,1,1,0,0,0,0.5,336,book,breaks,{'NOUN'},"{'NOUN', 'VERB'}",True,book,break,{'bitter'}
17335,7738__material_14__resistance_11,1,1,0,0,0,1.0,7738,resistance,material,"{'X', 'NOUN'}","{'ADJ', 'NOUN'}",True,resistance,material,{'heavy'}
17344,223__consumers_18__voice_20,1,1,1,1,1,0.5,223,consumers,voice,{'NOUN'},{'NOUN'},True,consumer,voice,"{'bright', 'soft'}"
17345,7683__comparison_16__force_20,1,0,0,0,0,0.5,7683,comparison,force,{'NOUN'},"{'X', 'NOUN', 'VERB'}",True,comparison,force,{'weak'}
17517,218__policy_2__challenge_7,1,1,1,0,0,1.0,218,policy,challenge,{'NOUN'},"{'NOUN', 'VERB'}",True,policy,challenge,"{'heated', 'clear', 'strong', 'bitter'}"
17552,3256__method_2__attempts_3,1,1,0,0,0,1.0,3256,method,attempts,{'NOUN'},"{'NOUN', 'VERB'}",True,method,attempt,"{'brilliant', 'rough', 'clear'}"
17607,7762__mass_23__lines_27,2,2,1,1,1,1.0,7762,mass,lines,"{'ADJ', 'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,mass,line,{'solid'}
17677,3319__coal_16__seams_17,3,1,1,1,1,1.0,3319,coal,seams,{'NOUN'},{'NOUN'},True,coal,seam,"{'deep', 'shallow'}"
17681,7771__walls_37__blaze_41,2,2,2,0,0,3.0,7771,walls,blaze,{'NOUN'},"{'NOUN', 'VERB'}",True,wall,blaze,"{'brilliant', 'bright'}"
17752,5969__train_12__catch_10,2,2,2,1,0,2.0,5969,catch,train,"{'NOUN', 'VERB'}","{'NOUN', 'VERB'}",True,catch,train,{'clean'}
17770,10372__health_17__stamp_18,3,2,1,1,0,0.5,10372,health,stamp,{'NOUN'},"{'NOUN', 'VERB'}",True,health,stamp,{'clear'}
17793,6131__finger_23__pad_20,2,1,0,0,0,1.0,6131,pad,finger,"{'NOUN', 'VERB'}",{'NOUN'},True,pad,finger,{'clean'}
17840,338__approval_21__world_29,3,1,1,1,0,0.5,338,approval,world,{'NOUN'},{'NOUN'},True,approval,world,{'warm'}
17883,1436__conscience_39__cut_34,3,2,2,0,0,2.0,1436,cut,conscience,"{'NOUN', 'VERB'}",{'NOUN'},True,cut,conscience,{'clear'}
17896,8002__meanings_28__surface_27,3,2,2,1,1,1.0,8002,surface,meanings,"{'ADJ', 'NOUN'}",{'NOUN'},True,surface,meaning,"{'rough', 'clear', 'deep', 'heavy'}"
17937,15085__look_3__leg_2,2,1,0,0,0,0.5,15085,leg,look,{'NOUN'},"{'NOUN', 'VERB'}",True,leg,look,{'cold'}
17956,56__labour_44__field_45,2,2,1,1,0,1.0,56,labour,field,{'NOUN'},"{'NOUN', 'VERB'}",True,labour,field,{'soft'}
17979,5944__rain_4__sheet_2,3,3,2,2,1,2.5,5944,sheet,rain,{'NOUN'},"{'NOUN', 'VERB'}",True,sheet,rain,"{'icy', 'heavy', 'soft', 'clean'}"
18067,3251__rocks_5__character_2,2,1,1,1,0,1.5,3251,character,rocks,{'NOUN'},"{'NOUN', 'VERB'}",True,character,rock,"{'dim', 'smooth', 'solid', 'rough', 'deep', 'shallow', 'bright', 'cold', 'soft', 'strong', 'warm', 'weak'}"
18068,2227__message_20__pass_18,1,1,1,0,0,1.0,2227,pass,message,"{'NOUN', 'VERB'}",{'NOUN'},True,pas,message,{'brilliant'}
18075,1431__freedom_39__fight_36,2,1,1,1,0,0.5,1431,fight,freedom,"{'NOUN', 'VERB'}",{'NOUN'},True,fight,freedom,{'brilliant'}
18090,7953__chance_12__blows_10,3,3,3,2,2,1.5,7953,blows,chance,"{'NOUN', 'VERB'}","{'ADJ', 'NOUN', 'VERB'}",True,blow,chance,"{'strong', 'clean'}"
18300,390__publicity_35__material_36,3,1,1,0,0,0.5,390,publicity,material,{'NOUN'},"{'ADJ', 'NOUN'}",True,publicity,material,{'heavy'}
18336,1153__light_13__casting_10,2,1,1,1,0,1.0,1153,casting,light,"{'NOUN', 'VERB'}","{'ADJ', 'NOUN', 'VERB'}",True,casting,light,{'brilliant'}
18412,381__technology_3__revolution_4,3,1,1,1,0,1.0,381,technology,revolution,{'NOUN'},{'NOUN'},True,technology,revolution,{'dim'}
18413,2438__investment_5__plant_4,3,1,1,0,0,1.0,2438,plant,investment,"{'NOUN', 'VERB'}",{'NOUN'},True,plant,investment,{'bright'}
18449,7920__identity_18__sense_16,2,1,1,1,0,1.0,7920,sense,identity,"{'NOUN', 'VERB'}",{'NOUN'},True,sense,identity,{'strong'}
